date,close,open,high,low,volume
2019-01-01,188.8449496825397,188.5358362962962,192.6218486761905,185.0680506888889,1000
2019-02-01,177.916701754386,188.8449496825397,181.4750357894737,174.3583677192983,1000
2019-03-01,164.5066447619048,177.916701754386,167.79677765714288,161.2165118666667,1000
2019-04-01,159.0300887301588,164.5066447619048,162.210690504762,155.84948695555562,1000
2019-05-01,158.281695,159.0300887301588,161.4473289,155.11606110000002,1000
2019-06-01,174.6977631666666,158.281695,178.19171842999992,171.20380790333326,1000
2019-07-01,163.8767533333334,174.6977631666666,167.15428840000007,160.59921826666672,1000
2019-08-01,149.363005,163.8767533333334,152.3502651,146.37574489999997,1000
2019-09-01,146.5704863333333,149.363005,149.50189605999995,143.63907660666663,1000
2019-10-01,153.22109,146.5704863333333,156.2855118,150.1566682,1000
2019-11-01,157.5282642592593,153.22109,160.67882954444448,154.3776989740741,1000
2019-12-01,165.2546408333334,157.5282642592593,168.55973365000008,161.94954801666674,1000
2020-01-01,178.2417773015873,165.2546408333334,181.80661284761905,174.67694175555553,1000
2020-02-01,172.2311028070175,178.2417773015873,175.67572486315785,168.78648075087713,1000
2020-03-01,170.8747516666666,172.2311028070175,174.29224669999994,167.4572566333333,1000
2020-04-01,179.746517936508,170.8747516666666,183.34144829523817,176.15158757777786,1000
2020-05-01,174.9549688333334,179.746517936508,178.45406821000006,171.45586945666673,1000
2020-06-01,169.7223366666666,174.9549688333334,173.11678339999992,166.32788993333327,1000
