name,category,final_pnl,pnl_osmium,pnl_pepper,max_drawdown,sharpe,sortino,calmar,trade_count,rt_wins,rt_losses,rt_pushes,trade_win_rate,avg_win,avg_loss,profit_factor
yf_BGS_d5,real,336109.0,4461.0,331648.0,12213.0,34.42196163939166,82.52420652487007,27.520592810939164,152,117,12,0,0.9069767441860465,2919.025641025641,-292.4166666666667,97.32858364206326
yf_MKC_d0,real,191557.0,6694.0,184863.0,14388.0,26.294253705489666,56.28907603845623,13.313664164581596,153,119,12,0,0.9083969465648855,1658.0756302521008,-285.9166666666667,57.508306616146896
yf_MKC_d13,real,492781.0,7735.0,485046.0,6411.0,46.92769450837041,104.6199472949938,76.86491966931835,226,196,5,0,0.9751243781094527,2535.9897959183672,-312.0,318.624358974359
yf_MKC_d5,real,357445.0,7652.0,349793.0,14399.0,34.63903091868208,81.18836768410512,24.82429335370512,187,162,4,0,0.9759036144578314,2217.3271604938273,-14.0,6414.410714285715
yf_ZC_F_d0,real,312401.0,6161.0,306240.0,10244.0,33.26693877970581,81.14131465205004,30.49599765716517,209,180,7,0,0.9625668449197861,1766.5222222222221,-82.14285714285714,552.9982608695652
yf_ZC_F_d13,real,330399.0,758.0,329641.0,17281.0,29.63288381270193,48.706328853911614,19.119206064463864,159,127,9,0,0.9338235294117647,2667.3307086614172,-141.55555555555554,265.8956043956044
yf_ZC_F_d5,real,367014.0,1245.0,365769.0,10823.0,40.59473382969689,93.63926519634896,33.910560842649915,191,146,11,2,0.9299363057324841,2387.0479452054797,-58.09090909090909,545.397496087637
yf_ZS_F_d0,real,581523.0,6214.0,575309.0,15593.0,48.004145483169964,113.51436602054926,37.29384980439941,227,195,0,0,1.0,2973.3897435897434,0.0,inf
yf_ZS_F_d13,real,98217.0,1735.0,96482.0,10506.0,12.524608685689511,29.607288217568584,9.348657909765848,125,97,13,0,0.8818181818181818,1094.5257731958764,-243.46153846153845,33.54470774091627
yf_ZS_F_d5,real,261173.0,8480.0,252693.0,5884.0,27.784112698987695,71.28795072410456,44.38698164513936,122,94,4,0,0.9591836734693877,2760.872340425532,-185.5,349.7601078167116
yf_ZW_F_d0,real,383637.0,6608.0,377029.0,9018.0,39.92844188590491,110.42522513959436,42.54125083166999,223,185,9,0,0.9536082474226805,2052.908108108108,-153.0,275.8082788671024
yf_ZW_F_d13,real,62024.0,7103.0,54921.0,7319.0,10.26913087641546,15.607784943928936,8.474381746140184,49,35,0,0,1.0,1773.5428571428572,0.0,inf
yf_ZW_F_d5,real,276273.0,1661.0,274612.0,6239.0,28.071473475668775,77.93325973680506,44.28161564353262,132,98,9,0,0.9158878504672897,2760.6428571428573,-153.88888888888889,195.33790613718412
bear_normal_s0,scenario,135369.0,136799.0,-1430.0,2480.0,8.897940117129794,12.484843798036287,54.58427419354839,2836,2363,244,88,0.9064058304564634,59.84003385526873,-24.00409836065574,24.142393716919926
bear_volatile_s0,scenario,215462.0,216892.0,-1430.0,7582.0,6.327733814177149,8.22394378243029,28.4175679240306,3101,2654,223,63,0.9224887035106013,83.70987189148455,-27.381165919282513,36.38486734359646
bull_normal_s0,scenario,351505.0,136799.0,214706.0,2971.0,17.714145592210162,29.58420582777883,118.31201615617637,2840,2376,230,88,0.9117421335379893,136.75042087542087,-19.247826086956522,73.39484978540773
crash_normal_s0,scenario,257309.0,136799.0,120510.0,2517.0,14.174128987674926,21.481604027412857,102.22844656336909,2855,2386,235,88,0.910339565051507,109.90360435875942,-20.34468085106383,54.848358084082825
crash_volatile_s0,scenario,337402.0,216892.0,120510.0,7320.0,9.523360233192802,12.753729843224646,46.0931693989071,3120,2677,214,63,0.9259771705292287,128.12626073963392,-23.50467289719626,68.18966202783301
high_vol_volatile_s0,scenario,660815.0,216892.0,443923.0,13928.0,15.43074512373738,23.70265703954273,47.44507466973004,3444,2880,298,63,0.9062303335431089,238.63506944444444,-86.76510067114094,26.580638923267326
sawtooth_normal_s0,scenario,454204.0,132267.0,321937.0,3896.0,24.350233271507648,39.909407630595524,116.58213552361396,2976,2507,248,78,0.9099818511796733,183.222576785002,-22.657258064516128,81.74746396155899
sawtooth_volatile_s0,scenario,534915.0,212978.0,321937.0,9373.0,15.0452988603598,20.37393885295661,57.06977488530887,3118,2733,184,68,0.9369214946863216,197.12550311013538,-22.309782608695652,131.2409257003654
sideways_drift_s0,scenario,217056.0,-11021.0,228077.0,15330.0,12.13895967877685,22.2495405401868,14.158904109589042,307,231,37,10,0.8619402985074627,1015.8441558441558,-28.324324324324323,223.91221374045801
sideways_normal_s0,scenario,366316.0,136799.0,229517.0,4342.0,21.743664250629823,32.97338986534596,84.36573007830494,2927,2454,235,88,0.9126069170695426,151.3765281173594,-21.217021276595744,74.50421179302046
spike_crash_volatile_s0,scenario,399623.0,216892.0,182731.0,7320.0,11.200317021270765,14.929987234083631,54.59330601092896,3099,2668,209,63,0.9273548835592631,151.76049475262369,-22.373205741626794,86.5904619332763
v_recovery_drift_s0,scenario,-8926.0,-11021.0,2095.0,17030.0,-0.5384897425161078,-0.9416619993196763,-0.5241338813857898,220,139,42,10,0.7679558011049724,44.56115107913669,-51.095238095238095,2.886300093196645
v_recovery_normal_s0,scenario,138598.0,136799.0,1799.0,2480.0,9.095107523861136,12.788599760448204,55.88629032258064,2840,2363,244,88,0.9064058304564634,59.84003385526873,-25.42622950819672,22.792069632495163
